Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log
5.54907608489522,4.0,4.0,2.0,2,0,12.948012371209098
6.423246963533519,6.0,5.0,2.0,4,0,14.285514812209815
5.993961427306569,4.0,3.0,3.0,2,0,13.429849547739444
5.54907608489522,3.0,3.0,2.0,2,0,13.038983942375959
6.398594934535208,5.0,4.0,2.0,5,0,12.873904582205107
7.170888478512505,3.0,5.0,4.0,4,0,14.220976332738882
5.7899601708972535,5.0,2.0,2.0,3,0,13.369225017834633
5.703782474656201,5.0,3.0,3.0,2,0,13.017005083966255
6.313548046277095,3.0,3.0,2.0,4,0,13.864301674514206
7.170888478512505,4.0,5.0,4.0,5,0,14.48334044336031
5.713732805509369,4.0,2.0,2.0,5,0,12.982873697962253
5.863631175598097,4.0,4.0,2.0,5,0,13.190023895035274
5.703782474656201,3.0,4.0,2.0,5,0,13.217675375388819
5.58724865840025,4.0,4.0,2.0,9,1,12.574185427296195
5.707110264748875,3.0,3.0,2.0,2,0,13.415034483903348
6.957497370876951,4.0,4.0,5.0,5,0,13.997832948091215
6.018593214496234,5.0,4.0,3.0,2,0,13.217675375388819
6.46302945692067,5.0,4.0,5.0,3,0,14.182928290955445
5.442417710521793,4.0,2.0,1.0,9,1,12.468440756144114
6.483107351457199,3.0,3.0,5.0,4,0,14.508658238524095
5.71042701737487,4.0,3.0,2.0,5,0,13.270785106659046
6.089044875446846,5.0,4.0,4.0,2,0,13.429849547739444
5.0238805208462765,4.0,3.0,1.0,2,0,12.34148164933907
5.247024072160486,5.0,3.0,2.0,2,0,12.762830066509972
6.206575926724928,4.0,6.0,2.0,1,0,13.76421831620775
5.1647859739235145,3.0,4.0,5.0,4,0,13.060490101343552
5.707110264748875,4.0,3.0,4.0,2,0,13.507627138738266
6.111467339502679,4.0,4.0,2.0,5,0,13.60479076121576
6.964135612418245,4.0,4.0,4.0,2,0,14.133237479566205
5.771441123130016,4.0,4.0,2.0,4,0,13.384729180332174
5.545177444479562,4.0,3.0,1.0,3,0,13.180634172318978
5.8888779583328805,6.0,3.0,2.0,2,0,13.353476685668044
5.420534999272286,5.0,3.0,2.0,2,0,12.826651821423713
6.063785208687608,4.0,3.0,2.0,3,0,13.567050480716235
5.981414211254481,3.0,3.0,4.0,5,0,13.429849547739444
5.872117789475416,4.0,2.0,2.0,4,0,13.28787951079572
5.303304908059076,6.0,4.0,2.0,2,0,12.826651821423713
6.918695219020472,4.0,4.0,2.0,5,0,14.403297778421795
6.338594078203183,3.0,3.0,4.0,5,0,13.715691327653829
6.371611847231857,4.0,6.0,3.0,1,0,14.122995993006082
5.081404364984463,4.0,4.0,2.0,5,0,13.017005083966255
5.017279836814924,4.0,2.0,1.0,2,0,12.468440756144114
6.07073772800249,4.0,4.0,3.0,3,0,13.235693848424024
6.380122536899765,3.0,4.0,2.0,5,0,13.795308871054397
5.713732805509369,4.0,3.0,2.0,5,0,13.060490101343552
6.07073772800249,4.0,4.0,3.0,4,0,13.235693848424024
5.808142489980444,6.0,6.0,2.0,1,0,13.415034483903348
6.161207321695077,3.0,3.0,4.0,5,0,13.451668563394815
6.052089168924417,6.0,6.0,2.0,9,1,12.873904582205107
6.994849985833071,4.0,4.0,3.0,5,0,13.901689171636098
5.3981627015177525,4.0,2.0,1.0,2,0,12.936036208848487
4.7535901911063645,3.0,2.0,2.0,5,0,12.706850963741102
5.420534999272286,4.0,2.0,2.0,2,0,12.873904582205107
6.135564891081739,4.0,4.0,3.0,5,0,13.541075028051122
4.672828834461906,3.0,3.0,1.0,3,0,12.230770136157428
6.07073772800249,5.0,5.0,4.0,5,0,12.847929163278053
5.983936280687191,5.0,4.0,2.0,5,0,13.3374763699232
6.100318952020064,4.0,4.0,2.0,4,0,14.077875591662238
7.482681828154651,4.0,3.0,5.0,5,0,13.910821646859095
6.311734809152915,5.0,6.0,2.0,4,0,13.910821646859095
6.90875477931522,6.0,5.0,6.0,5,0,15.201805169084134
6.154858094016418,4.0,4.0,2.0,5,0,13.444448325847754
5.746203190540153,4.0,3.0,4.0,3,0,13.39239204133378
5.081404364984463,5.0,3.0,1.0,0,0,12.54254845357358
5.081404364984463,4.0,3.0,1.0,9,1,12.706850963741102
5.1298987149230735,3.0,2.0,1.0,5,0,12.834683971615659
5.572154032177765,4.0,3.0,2.0,2,0,13.036807667689546
5.707110264748875,5.0,3.0,2.0,2,0,13.270785106659046
6.212606095751519,5.0,5.0,4.0,4,0,13.815511557963774
5.976350909297934,4.0,5.0,6.0,2,0,13.652992804936396
6.985641817639208,3.0,4.0,4.0,5,0,14.346139397261565
5.017279836814924,6.0,3.0,1.0,9,1,12.100717685412471
6.933423025730715,5.0,6.0,6.0,5,0,13.527829818844937
5.3981627015177525,4.0,4.0,6.0,2,0,13.45883704259595
5.598421958998375,3.0,2.0,2.0,3,0,13.199326270390594
5.351858133476067,3.0,3.0,2.0,2,0,12.923914877701906
6.150602768446279,4.0,5.0,1.0,5,0,13.75043962845585
5.771441123130016,4.0,3.0,2.0,2,0,13.060490101343552
6.013715156042802,4.0,5.0,3.0,5,0,13.353476685668044
4.804021044733257,4.0,3.0,1.0,1,0,12.584512505902088
5.993961427306569,6.0,6.0,4.0,5,0,13.384729180332174
5.442417710521793,4.0,2.0,2.0,2,0,12.971542813248437
5.739792912179234,4.0,4.0,2.0,4,0,13.3374763699232
5.572154032177765,4.0,3.0,2.0,5,0,12.948012371209098
6.042632833682381,3.0,2.0,2.0,3,0,13.457407451830088
5.14166355650266,3.0,4.0,2.0,9,1,13.199326270390594
5.117993812416755,5.0,4.0,3.0,9,1,12.948012371209098
5.638354669333745,4.0,2.0,2.0,8,1,13.056225711649638
6.933423025730715,4.0,5.0,5.0,5,0,13.997832948091215
5.723585101952381,4.0,4.0,4.0,5,0,13.060490101343552
5.5254529391317835,3.0,3.0,4.0,4,0,14.214287349062356
5.209486152841421,5.0,3.0,1.0,5,0,12.721888795877375
5.081404364984463,3.0,3.0,2.0,5,0,12.676079399771027
6.111467339502679,4.0,2.0,2.0,3,0,13.329379172803593
5.493061443340548,3.0,3.0,2.0,4,0,13.081543466215237
5.420534999272286,4.0,2.0,2.0,3,0,13.049794835104816
6.26530121273771,4.0,3.0,3.0,4,0,13.758941264676379
5.241747015059643,6.0,3.0,2.0,7,1,12.936036208848487
6.478509642208569,3.0,3.0,3.0,5,0,13.500801182986649
6.236369590203704,6.0,3.0,2.0,3,0,13.704580114574805
5.846438775057725,5.0,2.0,2.0,9,1,12.201065128819632
5.602118820879701,6.0,5.0,3.0,2,0,13.369225017834633
6.6052979209482015,3.0,4.0,4.0,2,0,14.077875591662238
5.081404364984463,4.0,3.0,1.0,11,1,12.608202196848836
4.2626798770413155,4.0,3.0,2.0,5,0,12.264346270624157
5.723585101952381,3.0,2.0,2.0,2,0,12.886643575525625
6.272877006546167,4.0,5.0,6.0,5,0,13.487007879880162
5.717027701406222,4.0,3.0,3.0,4,0,13.303018546545275
5.247024072160486,3.0,4.0,2.0,2,0,12.998823050305427
5.934894195619588,4.0,7.0,2.0,5,0,13.541075028051122
6.07993319509559,3.0,2.0,2.0,5,0,13.161586013632684
5.568344503761097,5.0,2.0,3.0,9,1,12.936036208848487
5.081404364984463,4.0,5.0,2.0,3,0,12.611541086966115
5.707110264748875,6.0,4.0,5.0,1,0,12.948012371209098
5.332718793265369,4.0,4.0,2.0,2,0,12.971542813248437
5.831882477283517,6.0,4.0,5.0,2,0,12.948012371209098
5.700443573390687,4.0,2.0,1.0,13,2,13.217675375388819
6.398594934535208,4.0,5.0,3.0,1,0,13.66119436444038
5.198497031265826,4.0,2.0,1.0,13,2,12.577639650232573
5.318119993844216,5.0,3.0,2.0,1,0,13.304686600863562
6.710523109452428,4.0,3.0,3.0,5,0,14.187074804051692
6.90875477931522,5.0,3.0,5.0,5,0,13.591117476312084
5.293304824724492,6.0,2.0,1.0,13,2,12.91164481522143
5.860786223465865,6.0,4.0,1.0,2,0,12.765691290604371
4.61512051684126,4.0,2.0,2.0,5,0,12.691583538230217
5.303304908059076,5.0,2.0,2.0,1,0,12.765691290604371
6.26530121273771,3.0,3.0,2.0,2,0,13.864301674514206
5.262690188904886,4.0,3.0,1.0,8,1,13.301347705172173
5.472270673671475,6.0,3.0,2.0,7,1,12.759960632315702
5.726847747587197,3.0,2.0,2.0,2,0,12.971542813248437
4.990432586778736,3.0,2.0,2.0,5,0,12.706850963741102
5.14166355650266,3.0,2.0,2.0,1,0,12.818554633046093
5.272999558563747,6.0,4.0,2.0,4,0,13.217675375388819
4.51085950651685,3.0,2.0,2.0,0,0,12.834683971615659
5.834810737062605,5.0,3.0,1.0,1,0,13.321215875492413
5.707110264748875,3.0,3.0,2.0,2,0,13.043322334563697
5.568344503761097,4.0,4.0,1.0,9,1,12.345838935721968
5.8888779583328805,4.0,2.0,2.0,2,0,13.217675375388819
6.8885724595653635,3.0,3.0,6.0,5,0,13.795308871054397
5.926926025970411,5.0,3.0,2.0,3,0,13.652992804936396
5.5254529391317835,4.0,2.0,1.0,4,0,13.217675375388819
5.8888779583328805,5.0,6.0,4.0,5,0,13.270785106659046
6.993932975223189,5.0,6.0,4.0,5,0,13.76421831620775
6.943122422819428,5.0,4.0,4.0,5,0,13.955273369904273
5.493061443340548,4.0,3.0,2.0,2,0,13.092318517055679
5.075173815233827,3.0,4.0,1.0,7,1,12.429220196836383
6.68586094706836,5.0,6.0,4.0,5,0,13.710151153416941
6.16541785423142,5.0,5.0,4.0,2,0,13.623139877437296
5.771441123130016,6.0,3.0,3.0,7,1,12.721888795877375
5.863631175598097,4.0,3.0,4.0,3,0,13.407543823396258
6.90875477931522,4.0,5.0,4.0,5,0,13.815511557963774
5.303304908059076,4.0,3.0,2.0,3,0,13.180634172318978
5.537334267018537,5.0,2.0,2.0,2,0,13.235693848424024
6.192362489474872,4.0,3.0,4.0,4,0,13.997832948091215
5.337538079701318,3.0,2.0,1.0,9,1,12.676079399771027
6.436150368369428,6.0,5.0,4.0,5,0,13.38318953651709
6.124683390894205,5.0,3.0,2.0,2,0,13.597355791941425
7.098375638590786,5.0,3.0,4.0,2,0,14.45736497045232
6.556778356158042,4.0,5.0,4.0,5,0,13.81049902116535
5.303304908059076,4.0,3.0,2.0,5,0,12.834683971615659
5.176149732573829,4.0,3.0,2.0,2,0,13.101958608857487
6.6895992691789665,5.0,5.0,4.0,5,0,13.698977865303197
6.803505257608338,6.0,4.0,5.0,5,0,13.785052381406869
6.90875477931522,4.0,3.0,6.0,5,0,13.384729180332174
6.398594934535208,4.0,4.0,3.0,2,0,13.651815643149092
4.948759890378168,5.0,2.0,2.0,2,0,12.524530013005734
5.707110264748875,4.0,4.0,2.0,2,0,13.299674067415213
5.0689042022202315,4.0,2.0,2.0,2,0,12.896719202134523
5.707110264748875,3.0,2.0,2.0,2,0,13.233906541044401
6.486160788944089,5.0,5.0,5.0,5,0,13.710151153416941
5.993961427306569,4.0,3.0,4.0,2,0,14.19394767861579
5.303304908059076,4.0,4.0,2.0,2,0,12.676079399771027
7.155396301896734,4.0,4.0,6.0,5,0,14.214287349062356
5.746203190540153,4.0,4.0,1.0,5,0,12.706850963741102
5.337538079701318,4.0,3.0,2.0,3,0,12.846612510860464
6.46302945692067,6.0,3.0,4.0,4,0,14.346139397261565
5.648974238161206,4.0,3.0,3.0,2,0,13.161586013632684
6.621405651764134,3.0,2.0,3.0,4,0,14.603968372873895
6.403574197934815,3.0,3.0,4.0,4,0,14.77102238760702
5.707110264748875,5.0,3.0,3.0,2,0,13.664688831019712
5.303304908059076,4.0,3.0,1.0,3,0,13.180634172318978
5.717027701406222,3.0,2.0,2.0,1,0,13.269922667385995
5.308267697401205,4.0,4.0,1.0,2,0,12.691583538230217
6.1675164908883415,5.0,5.0,2.0,3,0,13.353476685668044
6.90875477931522,3.0,2.0,4.0,5,0,13.579789490265188
4.394449154672439,3.0,2.0,1.0,3,0,12.037659911047468
5.081404364984463,5.0,4.0,2.0,5,0,12.721888795877375
5.056245805348308,6.0,3.0,2.0,13,2,12.765691290604371
5.14166355650266,6.0,5.0,3.0,7,1,12.793862088206213
6.53813982376767,5.0,3.0,3.0,4,0,14.346139397261565
6.478509642208569,5.0,4.0,4.0,3,0,13.910821646859095
5.877735781779639,5.0,3.0,2.0,2,0,13.451668563394815
5.545177444479562,5.0,7.0,2.0,2,0,12.861001210669146
5.950642552587727,6.0,4.0,3.0,2,0,13.384729180332174
5.746203190540153,4.0,3.0,2.0,1,0,13.270785106659046
5.303304908059076,5.0,4.0,2.0,2,0,12.873904582205107
5.337538079701318,5.0,3.0,2.0,9,1,12.765691290604371
6.018593214496234,4.0,3.0,2.0,5,0,13.567050480716235
5.442417710521793,3.0,3.0,2.0,2,0,12.891694078557842
6.492239835020471,5.0,4.0,4.0,5,0,13.910821646859095
6.042632833682381,4.0,3.0,3.0,4,0,14.151983508870947
5.983936280687191,5.0,6.0,2.0,2,0,13.579789490265188
5.707110264748875,5.0,4.0,2.0,8,1,13.487007879880162
5.929589143389895,4.0,3.0,4.0,3,0,13.592368256649284
5.204006687076795,5.0,2.0,1.0,7,1,12.560247968016562
4.948759890378168,4.0,2.0,2.0,9,1,12.611541086966115
6.46302945692067,5.0,3.0,4.0,4,0,14.279245203127035
5.673323267171493,4.0,3.0,2.0,2,0,13.122365377402328
5.75890177387728,4.0,3.0,1.0,2,0,12.788291058675025
6.1675164908883415,4.0,3.0,2.0,5,0,13.180634172318978
6.923628628138427,4.0,6.0,2.0,5,0,13.955273369904273
6.07073772800249,4.0,3.0,3.0,4,0,14.285514812209815
5.8888779583328805,5.0,3.0,4.0,2,0,13.527829818844937
6.398594934535208,4.0,4.0,2.0,2,0,13.652992804936396
5.5254529391317835,4.0,3.0,1.0,3,0,12.948012371209098
7.039660349862076,3.0,4.0,4.0,5,0,14.0225255403564
6.398594934535208,3.0,2.0,2.0,2,0,14.122995993006082
6.621405651764134,3.0,3.0,2.0,2,0,13.997832948091215
5.942799375126701,4.0,4.0,2.0,5,0,13.384729180332174
6.729824070489475,4.0,4.0,5.0,4,0,14.88022163978423
5.602118820879701,4.0,3.0,2.0,3,0,13.017005083966255
7.00033446027523,4.0,4.0,4.0,2,0,14.187074804051692
7.601402334583733,6.0,8.0,5.0,5,0,14.108180918195472
7.069874128458572,4.0,4.0,6.0,5,0,14.214287349062356
6.401917196727186,6.0,5.0,5.0,2,0,13.527829818844937
5.8888779583328805,5.0,5.0,3.0,1,0,13.384729180332174
5.638354669333745,3.0,3.0,2.0,2,0,13.235693848424024
7.00397413672268,3.0,3.0,4.0,5,0,14.599412558413583
5.572154032177765,4.0,5.0,2.0,5,0,13.384729180332174
6.139884552226255,5.0,4.0,4.0,2,0,12.894209796826232
6.39024066706535,4.0,4.0,2.0,5,0,13.706812255867513
5.616771097666572,6.0,3.0,2.0,13,2,13.217675375388819
5.831882477283517,4.0,3.0,2.0,5,0,13.099096797545785
5.66988092298052,5.0,3.0,2.0,3,0,13.303018546545275
6.3561076606958915,4.0,5.0,2.0,5,0,13.444448325847754
5.673323267171493,3.0,4.0,3.0,5,0,13.698977865303197
5.780743515792329,4.0,5.0,2.0,5,0,13.275944180597024
5.993961427306569,4.0,2.0,1.0,3,0,13.217675375388819
5.993961427306569,3.0,2.0,1.0,3,0,13.217675375388819
5.420534999272286,3.0,3.0,4.0,2,0,13.116347317149176
6.056784013228625,5.0,4.0,3.0,3,0,13.652992804936396
5.545177444479562,4.0,3.0,3.0,1,0,13.161586013632684
5.786897381366708,3.0,2.0,3.0,5,0,13.180634172318978
5.905361848054571,6.0,6.0,3.0,1,0,13.340696979437066
4.948759890378168,4.0,3.0,2.0,2,0,12.524530013005734
7.1316985104669115,4.0,6.0,7.0,5,0,13.579789490265188
6.20455776256869,4.0,3.0,3.0,4,0,14.962913328262083
6.90875477931522,5.0,5.0,4.0,5,0,14.77102238760702
5.755742213586912,4.0,4.0,2.0,2,0,13.369225017834633
6.418364935936212,5.0,4.0,3.0,5,0,13.353476685668044
6.023447592961033,5.0,3.0,3.0,3,0,13.270785106659046
6.251903883165888,4.0,3.0,2.0,5,0,13.353476685668044
5.645446897643238,6.0,3.0,1.0,2,0,13.120363378739663
7.13966033596492,4.0,4.0,4.0,5,0,14.05058347065728
6.259581464064923,4.0,3.0,4.0,3,0,13.673948145715556
6.2766434893416445,5.0,3.0,3.0,4,0,14.038654909278163
5.564520407322694,6.0,3.0,4.0,5,0,13.161586013632684
6.46302945692067,4.0,4.0,3.0,5,0,13.955273369904273
5.786897381366708,4.0,4.0,2.0,1,0,13.444448325847754
5.53338948872752,4.0,3.0,2.0,1,0,12.676079399771027
5.707110264748875,4.0,3.0,2.0,1,0,13.199326270390594
6.920671504248683,4.0,3.0,4.0,5,0,13.910821646859095
5.5254529391317835,4.0,2.0,3.0,2,0,13.1421679654829
6.035481432524756,5.0,5.0,2.0,2,0,13.102162710901053
5.8289456176102075,4.0,3.0,2.0,5,0,13.099096797545785
6.398594934535208,4.0,6.0,5.0,5,0,13.81451105863119
5.4510384535657,5.0,2.0,3.0,6,1,13.76316513133229
6.282266746896006,4.0,3.0,2.0,5,0,13.081543466215237
6.364750756851911,4.0,4.0,3.0,4,0,14.403297778421795
5.198497031265826,3.0,3.0,1.0,3,0,12.524530013005734
6.255750041753367,4.0,3.0,4.0,3,0,13.673948145715556
6.156978985585555,4.0,4.0,4.0,2,0,13.567050480716235
5.375278407684165,4.0,4.0,1.0,4,0,13.384729180332174
5.707110264748875,5.0,4.0,2.0,2,0,13.102162710901053
5.71042701737487,4.0,2.0,4.0,5,0,13.161586013632684
5.62040086571715,6.0,3.0,2.0,4,0,13.161586013632684
6.003887067106539,3.0,4.0,2.0,5,0,13.226723392728571
5.937536205082426,4.0,4.0,2.0,4,0,13.451668563394815
7.062191632286556,4.0,5.0,6.0,5,0,13.500801182986649
5.707110264748875,3.0,3.0,2.0,2,0,13.527829818844937
7.00397413672268,4.0,6.0,2.0,5,0,14.115615891155079
5.420534999272286,6.0,3.0,2.0,4,0,13.017005083966255
5.318119993844216,5.0,4.0,2.0,9,1,12.873904582205107
6.255750041753367,5.0,7.0,2.0,5,0,13.487007879880162
5.762051382780177,4.0,4.0,4.0,3,0,13.353476685668044
5.707110264748875,4.0,3.0,2.0,5,0,13.369225017834633
5.932245187448011,4.0,4.0,2.0,1,0,13.287862561528266
6.910750787961936,4.0,4.0,4.0,2,0,14.316286451937186
5.4680601411351315,6.0,3.0,3.0,5,0,12.611541086966115
6.610696044717759,4.0,4.0,3.0,5,0,13.399996629152975
5.707110264748875,5.0,3.0,4.0,1,0,13.28787951079572
5.733341276897746,5.0,4.0,6.0,1,0,13.27076786516083
5.929589143389895,4.0,4.0,2.0,1,0,13.28787951079572
6.55250788703459,4.0,5.0,3.0,4,0,14.626441218624949
6.240275845170769,4.0,3.0,4.0,4,0,14.220976332738882
7.142827401161621,4.0,4.0,5.0,2,0,14.731801689838349
6.621405651764134,4.0,4.0,2.0,5,0,13.785052381406869
6.154858094016418,5.0,4.0,2.0,3,0,13.399996629152975
6.1463292576688975,5.0,6.0,3.0,5,0,13.955273369904273
5.942799375126701,6.0,3.0,5.0,4,0,14.220976332738882
6.398594934535208,4.0,4.0,2.0,2,0,13.652992804936396
6.111467339502679,4.0,4.0,2.0,2,0,13.567050480716235
5.932245187448011,4.0,4.0,2.0,5,0,13.617060838751888
6.338594078203183,3.0,4.0,4.0,5,0,13.610944619216111
5.170483995038151,4.0,2.0,1.0,2,0,12.54254845357358
5.602118820879701,4.0,4.0,2.0,4,0,13.795308871054397
7.3783837129967145,4.0,4.0,5.0,5,0,13.785052381406869
5.198497031265826,4.0,3.0,1.0,2,0,12.206077645517674
5.081404364984463,5.0,4.0,2.0,11,1,12.779875885354993
5.860786223465865,5.0,3.0,2.0,5,0,12.793862088206213
6.478509642208569,3.0,3.0,3.0,5,0,13.500801182986649
5.081404364984463,3.0,3.0,2.0,5,0,12.861001210669146
5.968707559985366,3.0,2.0,1.0,4,0,13.579789490265188
5.081404364984463,4.0,3.0,1.0,9,1,12.899222326086994
5.225746673713202,4.0,4.0,2.0,2,0,12.894209796826232
5.602118820879701,4.0,3.0,2.0,2,0,13.235693848424024
6.077642243349034,6.0,6.0,3.0,5,0,13.579789490265188
5.8888779583328805,5.0,3.0,4.0,4,0,13.498057700804253
5.902633333401366,3.0,3.0,2.0,2,0,12.959846800844963
5.7899601708972535,4.0,3.0,2.0,2,0,13.527829818844937
5.937536205082426,4.0,3.0,2.0,4,0,13.805461232211272
6.150602768446279,5.0,4.0,4.0,2,0,13.270785106659046
7.1316985104669115,5.0,5.0,4.0,5,0,13.81049902116535
6.621405651764134,4.0,3.0,4.0,5,0,13.652992804936396
7.150701457592526,4.0,3.0,3.0,5,0,14.266586814266963
6.021023349349527,5.0,4.0,4.0,3,0,13.353476685668044
6.111467339502679,4.0,4.0,2.0,5,0,13.610944619216111
6.6039438246004725,4.0,6.0,4.0,5,0,14.220976332738882
6.714170529909472,4.0,4.0,4.0,2,0,13.997832948091215
6.7650389767805414,6.0,7.0,4.0,5,0,13.909912143303451
6.042632833682381,5.0,6.0,3.0,5,0,13.652992804936396
6.018593214496234,3.0,5.0,4.0,5,0,13.955273369904273
5.673323267171493,4.0,4.0,2.0,2,0,13.081543466215237
5.62040086571715,3.0,3.0,1.0,2,0,13.07107218827772
5.831882477283517,4.0,3.0,2.0,2,0,8.412054873292933
5.87493073085203,5.0,2.0,2.0,4,0,14.151983508870947
6.419994928147142,4.0,2.0,3.0,4,0,14.285514812209815
5.971261839790462,4.0,3.0,2.0,3,0,13.3374763699232
5.420534999272286,4.0,3.0,2.0,2,0,13.1421679654829
5.752572638825633,4.0,2.0,2.0,2,0,13.270785106659046
6.703188113240863,4.0,3.0,3.0,5,0,13.758941264676379
6.042632833682381,6.0,4.0,4.0,3,0,13.753636218075409
5.8888779583328805,4.0,3.0,4.0,1,0,13.42246945133505
